[Tue Jan 12 20:02:49.052383 2016] [:error] [pid 1869] [client 127.0.0.1:53020] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:03:44.372776 2016] [:error] [pid 3241] [client 127.0.0.1:53026] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:03:47.938059 2016] [:error] [pid 1866] [client 127.0.0.1:53027] PHP Notice:  Undefined variable: uid in /var/www/enbay-com-vn/app/controllers/TimetableController.php on line 41, referer: http://localhost/
[Tue Jan 12 20:10:22.493954 2016] [:error] [pid 1868] [client 127.0.0.1:53033] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:10:30.054869 2016] [:error] [pid 1870] [client 127.0.0.1:53037] PHP Notice:  Undefined variable: uid in /var/www/enbay-com-vn/app/controllers/TimetableController.php on line 41, referer: http://localhost/
[Tue Jan 12 20:11:15.519683 2016] [:error] [pid 3441] [client 127.0.0.1:53039] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:11:36.613674 2016] [:error] [pid 1866] [client 127.0.0.1:53042] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:12:20.476333 2016] [:error] [pid 1869] [client 127.0.0.1:53045] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:12:51.210925 2016] [:error] [pid 1868] [client 127.0.0.1:53048] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:13:15.722078 2016] [:error] [pid 1870] [client 127.0.0.1:53051] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:13:21.721482 2016] [:error] [pid 3241] [client 127.0.0.1:53054] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:13:24.610409 2016] [:error] [pid 1866] [client 127.0.0.1:53055] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:13:40.548215 2016] [:error] [pid 4243] [client 127.0.0.1:53057] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:13:43.330365 2016] [:error] [pid 1869] [client 127.0.0.1:53058] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:14:01.619480 2016] [:error] [pid 1867] [client 127.0.0.1:53060] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:14:06.817449 2016] [:error] [pid 4489] [client 127.0.0.1:53063] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:14:09.143209 2016] [:error] [pid 3441] [client 127.0.0.1:53064] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:14:39.715409 2016] [:error] [pid 1870] [client 127.0.0.1:53066] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:14:42.935872 2016] [:error] [pid 1866] [client 127.0.0.1:53067] PHP Notice:  Undefined variable: uid in /var/www/enbay-com-vn/app/controllers/TimetableController.php on line 41, referer: http://localhost/
[Tue Jan 12 20:14:45.112486 2016] [:error] [pid 1866] [client 127.0.0.1:53067] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:14:48.161839 2016] [:error] [pid 3241] [client 127.0.0.1:53069] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:14:50.828323 2016] [:error] [pid 1866] [client 127.0.0.1:53067] PHP Notice:  Undefined variable: uid in /var/www/enbay-com-vn/app/controllers/TimetableController.php on line 41, referer: http://localhost/
[Tue Jan 12 20:15:33.070007 2016] [:error] [pid 1869] [client 127.0.0.1:53071] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:15:37.553230 2016] [:error] [pid 4243] [client 127.0.0.1:53072] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:16:38.061812 2016] [:error] [pid 1868] [client 127.0.0.1:53076] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:16:42.872319 2016] [:error] [pid 4489] [client 127.0.0.1:53077] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:18:21.859978 2016] [:error] [pid 3441] [client 127.0.0.1:53080] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:19:10.900730 2016] [:error] [pid 1866] [client 127.0.0.1:53088] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24, referer: http://localhost/
[Tue Jan 12 20:19:13.581545 2016] [:error] [pid 1866] [client 127.0.0.1:53088] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:22:45.996446 2016] [:error] [pid 3441] [client 127.0.0.1:53103] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:23:20.069455 2016] [:error] [pid 1866] [client 127.0.0.1:53106] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:24:30.972975 2016] [:error] [pid 4243] [client 127.0.0.1:53109] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:25:01.582115 2016] [:error] [pid 1868] [client 127.0.0.1:53112] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:25:18.901875 2016] [:error] [pid 1870] [client 127.0.0.1:53115] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:26:01.538349 2016] [:error] [pid 3241] [client 127.0.0.1:53118] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:26:28.740092 2016] [:error] [pid 4489] [client 127.0.0.1:53130] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:30:27.984148 2016] [:error] [pid 4243] [client 127.0.0.1:53145] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:35:05.816176 2016] [:error] [pid 3241] [client 127.0.0.1:53156] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:35:41.150164 2016] [:error] [pid 3441] [client 127.0.0.1:53167] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:37:28.751443 2016] [:error] [pid 1867] [client 127.0.0.1:53176] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:38:57.648752 2016] [:error] [pid 3241] [client 127.0.0.1:53184] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:39:13.925375 2016] [:error] [pid 4489] [client 127.0.0.1:53192] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:39:17.450708 2016] [:error] [pid 1869] [client 127.0.0.1:53193] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:40:39.085276 2016] [:error] [pid 1867] [client 127.0.0.1:53200] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:44:55.822102 2016] [:error] [pid 1866] [client 127.0.0.1:53406] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:45:59.110531 2016] [:error] [pid 3441] [client 127.0.0.1:53410] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:46:33.964054 2016] [:error] [pid 1867] [client 127.0.0.1:53413] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:50:06.494629 2016] [:error] [pid 1869] [client 127.0.0.1:53460] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:51:27.021608 2016] [:error] [pid 1870] [client 127.0.0.1:53463] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:52:13.474345 2016] [:error] [pid 1866] [client 127.0.0.1:53466] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:52:33.013528 2016] [:error] [pid 1868] [client 127.0.0.1:53470] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:55:48.976558 2016] [:error] [pid 1867] [client 127.0.0.1:53473] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:58:59.909131 2016] [:error] [pid 1870] [client 127.0.0.1:53479] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 20:59:12.972802 2016] [:error] [pid 1867] [client 127.0.0.1:53491] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:02:44.709748 2016] [:error] [pid 3441] [client 127.0.0.1:53503] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:05:23.881441 2016] [:error] [pid 3241] [client 127.0.0.1:53586] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:08:48.360826 2016] [:error] [pid 4489] [client 127.0.0.1:53626] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:08:50.359511 2016] [:error] [pid 1870] [client 127.0.0.1:53627] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:09:51.144297 2016] [:error] [pid 3441] [client 127.0.0.1:53634] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:10:11.463735 2016] [:error] [pid 1866] [client 127.0.0.1:53641] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:16:20.934777 2016] [:error] [pid 4243] [client 127.0.0.1:53648] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:16:32.964225 2016] [:error] [pid 1870] [client 127.0.0.1:53650] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:16:39.485895 2016] [:error] [pid 1867] [client 127.0.0.1:53658] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:18:14.918952 2016] [:error] [pid 1869] [client 127.0.0.1:53664] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:18:48.574782 2016] [:error] [pid 4489] [client 127.0.0.1:53667] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:24:13.183790 2016] [:error] [pid 3241] [client 127.0.0.1:53787] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:24:25.391528 2016] [:error] [pid 1868] [client 127.0.0.1:53791] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:24:28.267905 2016] [:error] [pid 3441] [client 127.0.0.1:53792] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:24:50.113865 2016] [:error] [pid 4243] [client 127.0.0.1:53794] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:25:29.636578 2016] [:error] [pid 1869] [client 127.0.0.1:53797] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:25:31.434961 2016] [:error] [pid 4489] [client 127.0.0.1:53798] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:25:39.891370 2016] [:error] [pid 1869] [client 127.0.0.1:53797] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:25:42.386297 2016] [:error] [pid 1870] [client 127.0.0.1:53800] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:25:44.659974 2016] [:error] [pid 1869] [client 127.0.0.1:53797] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:26:50.724720 2016] [:error] [pid 3241] [client 127.0.0.1:53802] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:26:53.476776 2016] [:error] [pid 1867] [client 127.0.0.1:53803] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:27:12.243576 2016] [:error] [pid 3441] [client 127.0.0.1:53805] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:27:34.506825 2016] [:error] [pid 4243] [client 127.0.0.1:53808] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:28:11.739445 2016] [:error] [pid 1870] [client 127.0.0.1:53813] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:30:18.577526 2016] [:error] [pid 3241] [client 127.0.0.1:53817] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:30:45.137399 2016] [:error] [pid 4243] [client 127.0.0.1:53823] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:31:05.232946 2016] [:error] [pid 4489] [client 127.0.0.1:53826] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:55:12.008720 2016] [:error] [pid 1870] [client 127.0.0.1:54050] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:55:18.392952 2016] [:error] [pid 1867] [client 127.0.0.1:54054] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:55:31.912670 2016] [:error] [pid 3441] [client 127.0.0.1:54058] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:55:55.863330 2016] [:error] [pid 4243] [client 127.0.0.1:54066] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:56:26.205864 2016] [:error] [pid 1868] [client 127.0.0.1:54085] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:56:29.262638 2016] [:error] [pid 1868] [client 127.0.0.1:54085] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:56:34.557757 2016] [:error] [pid 1866] [client 127.0.0.1:54090] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:58:00.000360 2016] [:error] [pid 1869] [client 127.0.0.1:54097] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:58:02.450509 2016] [:error] [pid 1870] [client 127.0.0.1:54098] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 21:58:14.390970 2016] [:error] [pid 4243] [client 127.0.0.1:54116] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:00:49.344320 2016] [:error] [pid 1870] [client 127.0.0.1:54124] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:02:41.420101 2016] [:error] [pid 4243] [client 127.0.0.1:54151] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:02:49.088998 2016] [:error] [pid 1866] [client 127.0.0.1:54155] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:03:51.620530 2016] [:error] [pid 3241] [client 127.0.0.1:54167] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:03:56.228996 2016] [:error] [pid 1869] [client 127.0.0.1:54168] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:04:04.972608 2016] [:error] [pid 1868] [client 127.0.0.1:54173] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:06:30.779056 2016] [:error] [pid 4243] [client 127.0.0.1:54179] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:06:36.042825 2016] [:error] [pid 1866] [client 127.0.0.1:54184] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:07:01.589048 2016] [:error] [pid 3241] [client 127.0.0.1:54190] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:07:05.852642 2016] [:error] [pid 3241] [client 127.0.0.1:54190] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:09:08.718434 2016] [:error] [pid 4243] [client 127.0.0.1:54199] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:13:22.676954 2016] [:error] [pid 1870] [client 127.0.0.1:54206] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:13:32.279690 2016] [:error] [pid 3241] [client 127.0.0.1:54212] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:15:22.269000 2016] [:error] [pid 3441] [client 127.0.0.1:54220] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:15:26.207742 2016] [:error] [pid 4243] [client 127.0.0.1:54221] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:16:36.063837 2016] [:error] [pid 1869] [client 127.0.0.1:54237] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:16:38.200098 2016] [:error] [pid 1868] [client 127.0.0.1:54238] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:17:06.280189 2016] [:error] [pid 3241] [client 127.0.0.1:54242] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:17:25.806873 2016] [:error] [pid 3441] [client 127.0.0.1:54246] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:20:00.740687 2016] [:error] [pid 1870] [client 127.0.0.1:54254] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:20:09.346799 2016] [:error] [pid 1869] [client 127.0.0.1:54259] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:21:51.770997 2016] [:error] [pid 4243] [client 127.0.0.1:54265] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:21:55.611956 2016] [:error] [pid 3441] [client 127.0.0.1:54266] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:21:59.686392 2016] [:error] [pid 4243] [client 127.0.0.1:54265] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:23:56.329729 2016] [:error] [pid 1866] [client 127.0.0.1:54274] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:24:17.903147 2016] [:error] [pid 1868] [client 127.0.0.1:54278] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:25:14.314477 2016] [:error] [pid 4243] [client 127.0.0.1:54284] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:25:19.868785 2016] [:error] [pid 4489] [client 127.0.0.1:54288] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:28:28.473622 2016] [:error] [pid 1867] [client 127.0.0.1:54296] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:28:35.153253 2016] [:error] [pid 4243] [client 127.0.0.1:54301] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:30:05.059374 2016] [:error] [pid 1866] [client 127.0.0.1:54307] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:30:10.544876 2016] [:error] [pid 1868] [client 127.0.0.1:54311] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:31:31.160351 2016] [:error] [pid 1869] [client 127.0.0.1:54314] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:31:36.712256 2016] [:error] [pid 3241] [client 127.0.0.1:54318] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
[Tue Jan 12 22:31:38.754777 2016] [:error] [pid 4243] [client 127.0.0.1:54319] PHP Notice:  Access to undefined property setStatus in /var/www/enbay-com-vn/app/controllers/IndexController.php on line 24
